"","trial","outcome_condition","rt","chose_risky","key_pressed","reward","color","session","total_earned","participant","condition","video","age","gender","risk_first_to_mind","total_risk","judged_percent","block","last_risk"
"1608",0.747474747474748,1,"366",FALSE,"left",0.5,"3","first_time",0.9375,"8",1,"Hospital",21,"F",-1,0.52,0.7,8,1
"1609",0.757575757575758,1,"1242",TRUE,"right",0,"4","first_time",0.9375,"8",1,"Hospital",21,"F",-1,0.52,0.7,8,1
"1610",0.767676767676768,1,"376",FALSE,"left",0.5,"3","first_time",0.95,"8",1,"Hospital",21,"F",-1,0.52,0.7,8,0
"1611",0.777777777777778,1,"281",TRUE,"right",1,"4","first_time",0.975,"8",1,"Hospital",21,"F",-1,0.52,0.7,8,0
"1612",0.787878787878788,1,"353",FALSE,"left",0.5,"3","first_time",0.9875,"8",1,"Hospital",21,"F",-1,0.52,0.7,8,1
"1613",0.797979797979798,1,"479",TRUE,"right",0,"4","first_time",0.9875,"8",1,"Hospital",21,"F",-1,0.52,0.7,8,1
"1614",0.808080808080808,1,"346",TRUE,"right",1,"4","first_time",1.0125,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,0
"1615",0.818181818181818,1,"343",FALSE,"left",0.5,"3","first_time",1.025,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,1
"1616",0.828282828282828,1,"1683",TRUE,"right",1,"4","first_time",1.05,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,1
"1617",0.838383838383838,1,"710",FALSE,"left",0.5,"3","first_time",1.0625,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,1
"1618",0.848484848484849,1,"1417",TRUE,"right",1,"4","first_time",1.0875,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,1
"1619",0.858585858585859,1,"1124",FALSE,"left",0.5,"3","first_time",1.1,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,1
"1620",0.868686868686869,1,"802",TRUE,"right",0,"4","first_time",1.1,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,1
"1621",0.878787878787879,1,"438",TRUE,"right",1,"4","first_time",1.125,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,0
"1622",0.888888888888889,1,"552",TRUE,"right",0,"4","first_time",1.125,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,1
"1623",0.898989898989899,1,"372",TRUE,"right",1,"4","first_time",1.15,"8",1,"Hospital",21,"F",-1,0.52,0.7,9,0
"1624",0.909090909090909,1,"369",FALSE,"left",0.5,"3","first_time",1.1625,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,1
"1625",0.919191919191919,1,"319",TRUE,"right",1,"4","first_time",1.1875,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,1
"1626",0.929292929292929,1,"309",FALSE,"left",0.5,"3","first_time",1.2,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,1
"1627",0.939393939393939,1,"298",TRUE,"right",0,"4","first_time",1.2,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,1
"1628",0.94949494949495,1,"317",TRUE,"right",0,"4","first_time",1.2,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,0
"1629",0.95959595959596,1,"249",FALSE,"left",0.5,"3","first_time",1.2125,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,0
"1630",0.96969696969697,1,"532",FALSE,"left",0.5,"3","first_time",1.225,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,0
"1631",0.97979797979798,1,"505",TRUE,"right",0,"4","first_time",1.225,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,0
"1632",0.98989898989899,1,"278",TRUE,"right",0,"4","first_time",1.225,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,0
"1633",1,1,"385",TRUE,"right",0,"4","first_time",1.225,"8",1,"Hospital",21,"F",-1,0.52,0.7,10,0
"1753",0,-1,"1362",TRUE,"right",1,"1","first_time",0.025,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,NA
"1754",0.0101010101010101,-1,"1031",FALSE,"left",0.5,"4","first_time",0.0375,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,1
"1755",0.0202020202020202,-1,"2331",FALSE,"left",0.5,"4","first_time",0.05,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,1
"1756",0.0303030303030303,-1,"-1",NA,NA,-1,NA,"first_time",0.05,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,1
"1757",0.0404040404040404,-1,"507",FALSE,"left",0.5,"4","first_time",0.0625,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,1
"1758",0.0505050505050505,-1,"1893",TRUE,"right",0,"1","first_time",0.0625,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,1
"1759",0.0606060606060606,-1,"894",FALSE,"left",0.5,"4","first_time",0.075,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,0
"1760",0.0707070707070707,-1,"682",FALSE,"left",0.5,"4","first_time",0.0875,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,0
"1761",0.0808080808080808,-1,"843",TRUE,"right",1,"1","first_time",0.1125,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,0
"1762",0.0909090909090909,-1,"1168",TRUE,"right",0,"1","first_time",0.1125,"9",-1,"Hospital",NA,"M",-1,0.41,0,1,1
"1763",0.101010101010101,-1,"557",FALSE,"left",0.5,"4","first_time",0.125,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,0
"1764",0.111111111111111,-1,"387",FALSE,"left",0.5,"4","first_time",0.1375,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,0
"1765",0.121212121212121,-1,"681",TRUE,"right",0,"1","first_time",0.1375,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,0
"1766",0.131313131313131,-1,"636",FALSE,"left",0.5,"4","first_time",0.15,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,0
"1767",0.141414141414141,-1,"554",TRUE,"right",0,"1","first_time",0.15,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,0
"1768",0.151515151515152,-1,"550",TRUE,"right",1,"1","first_time",0.175,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,0
"1769",0.161616161616162,-1,"1083",FALSE,"left",0.5,"4","first_time",0.1875,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,1
"1770",0.171717171717172,-1,"840",FALSE,"left",0.5,"4","first_time",0.2,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,1
"1771",0.181818181818182,-1,"509",FALSE,"left",0.5,"4","first_time",0.2125,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,1
"1772",0.191919191919192,-1,"667",TRUE,"right",1,"1","first_time",0.2375,"9",-1,"Hospital",NA,"M",-1,0.41,0,2,1
"1773",0.202020202020202,-1,"1193",FALSE,"left",0.5,"4","first_time",0.25,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,1
"1774",0.212121212121212,-1,"478",FALSE,"left",0.5,"4","first_time",0.2625,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,1
"1775",0.222222222222222,-1,"540",TRUE,"right",0,"1","first_time",0.2625,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,1
"1776",0.232323232323232,-1,"711",TRUE,"right",0,"1","first_time",0.2625,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,0
"1777",0.242424242424242,-1,"590",FALSE,"left",0.5,"4","first_time",0.275,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,0
"1778",0.252525252525253,-1,"667",FALSE,"left",0.5,"4","first_time",0.2875,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,0
"1779",0.262626262626263,-1,"1013",FALSE,"left",0.5,"4","first_time",0.3,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,0
"1780",0.272727272727273,-1,"512",TRUE,"right",1,"1","first_time",0.325,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,0
"1781",0.282828282828283,-1,"482",FALSE,"left",0.5,"4","first_time",0.3375,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,1
"1782",0.292929292929293,-1,"300",FALSE,"left",0.5,"4","first_time",0.35,"9",-1,"Hospital",NA,"M",-1,0.41,0,3,1
"1783",0.303030303030303,-1,"340",FALSE,"left",0.5,"4","first_time",0.3625,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,1
"1784",0.313131313131313,-1,"339",TRUE,"right",0,"1","first_time",0.3625,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,1
"1785",0.323232323232323,-1,"529",TRUE,"right",0,"1","first_time",0.3625,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,0
"1786",0.333333333333333,-1,"350",TRUE,"right",1,"1","first_time",0.3875,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,0
"1787",0.343434343434343,-1,"1563",TRUE,"right",1,"1","first_time",0.4125,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,1
"1788",0.353535353535354,-1,"576",TRUE,"right",0,"1","first_time",0.4125,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,1
"1789",0.363636363636364,-1,"1237",TRUE,"right",0,"1","first_time",0.4125,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,0
"1790",0.373737373737374,-1,"343",TRUE,"right",0,"1","first_time",0.4125,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,0
"1791",0.383838383838384,-1,"637",TRUE,"right",0,"1","first_time",0.4125,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,0
"1792",0.393939393939394,-1,"504",TRUE,"right",0,"1","first_time",0.4125,"9",-1,"Hospital",NA,"M",-1,0.41,0,4,0
"1793",0.404040404040404,-1,"469",FALSE,"left",0.5,"4","first_time",0.425,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,0
"1794",0.414141414141414,-1,"258",FALSE,"left",0.5,"4","first_time",0.4375,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,0
"1795",0.424242424242424,-1,"1064",TRUE,"right",1,"1","first_time",0.4625,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,0
"1796",0.434343434343434,-1,"641",FALSE,"left",0.5,"4","first_time",0.475,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,1
"1797",0.444444444444444,-1,"298",FALSE,"left",0.5,"4","first_time",0.4875,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,1
"1798",0.454545454545455,-1,"820",FALSE,"left",0.5,"4","first_time",0.5,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,1
"1799",0.464646464646465,-1,"429",TRUE,"right",0,"1","first_time",0.5,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,1
"1800",0.474747474747475,-1,"357",FALSE,"left",0.5,"4","first_time",0.5125,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,0
"1801",0.484848484848485,-1,"377",TRUE,"right",1,"1","first_time",0.5375,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,0
"1802",0.494949494949495,-1,"244",FALSE,"left",0.5,"4","first_time",0.55,"9",-1,"Hospital",NA,"M",-1,0.41,0,5,1
"1803",0.505050505050505,-1,"360",FALSE,"left",0.5,"4","first_time",0.5625,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,1
"1804",0.515151515151515,-1,"434",TRUE,"right",0,"1","first_time",0.5625,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,1
"1805",0.525252525252525,-1,"229",FALSE,"left",0.5,"4","first_time",0.575,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,0
"1806",0.535353535353535,-1,"704",TRUE,"right",0,"1","first_time",0.575,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,0
"1807",0.545454545454545,-1,"413",TRUE,"right",1,"1","first_time",0.6,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,0
"1808",0.555555555555556,-1,"451",FALSE,"left",0.5,"4","first_time",0.6125,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,1
"1809",0.565656565656566,-1,"490",FALSE,"left",0.5,"4","first_time",0.625,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,1
"1810",0.575757575757576,-1,"799",TRUE,"right",1,"1","first_time",0.65,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,1
"1811",0.585858585858586,-1,"476",FALSE,"left",0.5,"4","first_time",0.6625,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,1
"1812",0.595959595959596,-1,"409",FALSE,"left",0.5,"4","first_time",0.675,"9",-1,"Hospital",NA,"M",-1,0.41,0,6,1
"1813",0.606060606060606,-1,"310",TRUE,"right",0,"1","first_time",0.675,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,1
"1814",0.616161616161616,-1,"522",TRUE,"right",0,"1","first_time",0.675,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,0
"1815",0.626262626262626,-1,"489",FALSE,"left",0.5,"4","first_time",0.6875,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,0
"1816",0.636363636363636,-1,"3837",FALSE,"left",0.5,"4","first_time",0.7,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,0
"1817",0.646464646464647,-1,"1293",FALSE,"left",0.5,"4","first_time",0.7125,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,0
"1818",0.656565656565657,-1,"214",FALSE,"left",0.5,"4","first_time",0.725,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,0
"1819",0.666666666666667,-1,"590",TRUE,"right",1,"1","first_time",0.75,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,0
"1820",0.676767676767677,-1,"1104",TRUE,"right",1,"1","first_time",0.775,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,1
"1821",0.686868686868687,-1,"361",FALSE,"left",0.5,"4","first_time",0.7875,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,1
"1822",0.696969696969697,-1,"411",FALSE,"left",0.5,"4","first_time",0.8,"9",-1,"Hospital",NA,"M",-1,0.41,0,7,1
"1823",0.707070707070707,-1,"209",TRUE,"right",0,"1","first_time",0.8,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,1
"1824",0.717171717171717,-1,"321",TRUE,"right",1,"1","first_time",0.825,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,0
"1825",0.727272727272727,-1,"367",TRUE,"right",0,"1","first_time",0.825,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,1
"1826",0.737373737373737,-1,"252",FALSE,"left",0.5,"4","first_time",0.8375,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,0
"1827",0.747474747474748,-1,"785",FALSE,"left",0.5,"4","first_time",0.85,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,0
"1828",0.757575757575758,-1,"319",TRUE,"right",1,"1","first_time",0.875,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,0
"1829",0.767676767676768,-1,"349",FALSE,"left",0.5,"4","first_time",0.8875,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,1
"1830",0.777777777777778,-1,"368",FALSE,"left",0.5,"4","first_time",0.9,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,1
"1831",0.787878787878788,-1,"356",FALSE,"left",0.5,"4","first_time",0.9125,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,1
"1832",0.797979797979798,-1,"288",TRUE,"right",0,"1","first_time",0.9125,"9",-1,"Hospital",NA,"M",-1,0.41,0,8,1
"1833",0.808080808080808,-1,"191",TRUE,"right",1,"1","first_time",0.9375,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,0
"1834",0.818181818181818,-1,"451",FALSE,"left",0.5,"4","first_time",0.95,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1835",0.828282828282828,-1,"333",FALSE,"left",0.5,"4","first_time",0.9625,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1836",0.838383838383838,-1,"614",FALSE,"left",0.5,"4","first_time",0.975,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1837",0.848484848484849,-1,"392",TRUE,"right",1,"1","first_time",1,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1838",0.858585858585859,-1,"261",TRUE,"right",1,"1","first_time",1.025,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1839",0.868686868686869,-1,"306",FALSE,"left",0.5,"4","first_time",1.0375,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1840",0.878787878787879,-1,"277",FALSE,"left",0.5,"4","first_time",1.05,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1841",0.888888888888889,-1,"641",FALSE,"left",0.5,"4","first_time",1.0625,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1842",0.898989898989899,-1,"272",FALSE,"left",0.5,"4","first_time",1.075,"9",-1,"Hospital",NA,"M",-1,0.41,0,9,1
"1843",0.909090909090909,-1,"331",FALSE,"left",0.5,"4","first_time",1.0875,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1844",0.919191919191919,-1,"214",FALSE,"left",0.5,"4","first_time",1.1,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1845",0.929292929292929,-1,"239",TRUE,"right",1,"1","first_time",1.125,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1846",0.939393939393939,-1,"257",TRUE,"right",1,"1","first_time",1.15,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1847",0.94949494949495,-1,"406",FALSE,"left",0.5,"4","first_time",1.1625,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1848",0.95959595959596,-1,"291",FALSE,"left",0.5,"4","first_time",1.175,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1849",0.96969696969697,-1,"361",FALSE,"left",0.5,"4","first_time",1.1875,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1850",0.97979797979798,-1,"439",FALSE,"left",0.5,"4","first_time",1.2,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1851",0.98989898989899,-1,"465",FALSE,"left",0.5,"4","first_time",1.2125,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1852",1,-1,"359",FALSE,"left",0.5,"4","first_time",1.225,"9",-1,"Hospital",NA,"M",-1,0.41,0,10,1
"1972",0,-1,"3108",TRUE,"left",1,"3","first_time",0.025,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,NA
"1973",0.0101010101010101,-1,"1479",FALSE,"right",0.5,"1","first_time",0.0375,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,1
"1974",0.0202020202020202,-1,"1185",FALSE,"right",0.5,"1","first_time",0.05,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,1
"1975",0.0303030303030303,-1,"627",TRUE,"left",0,"3","first_time",0.05,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,1
"1976",0.0404040404040404,-1,"1044",TRUE,"left",1,"3","first_time",0.075,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,0
"1977",0.0505050505050505,-1,"786",FALSE,"right",0.5,"1","first_time",0.0875,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,1
"1978",0.0606060606060606,-1,"551",FALSE,"right",0.5,"1","first_time",0.1,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,1
"1979",0.0707070707070707,-1,"470",TRUE,"left",0,"3","first_time",0.1,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,1
"1980",0.0808080808080808,-1,"261",FALSE,"right",0.5,"1","first_time",0.1125,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,0
"1981",0.0909090909090909,-1,"348",FALSE,"right",0.5,"1","first_time",0.125,"10",-1,"Hospital",20,"F",-1,0.3,0.55,1,0
"1982",0.101010101010101,-1,"370",FALSE,"right",0.5,"1","first_time",0.1375,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,0
"1983",0.111111111111111,-1,"336",TRUE,"left",0,"3","first_time",0.1375,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,0
"1984",0.121212121212121,-1,"958",TRUE,"left",0,"3","first_time",0.1375,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,0
"1985",0.131313131313131,-1,"307",FALSE,"right",0.5,"1","first_time",0.15,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,0
"1986",0.141414141414141,-1,"439",TRUE,"left",1,"3","first_time",0.175,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,0
"1987",0.151515151515152,-1,"445",FALSE,"right",0.5,"1","first_time",0.1875,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,1
"1988",0.161616161616162,-1,"556",FALSE,"right",0.5,"1","first_time",0.2,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,1
"1989",0.171717171717172,-1,"1025",FALSE,"right",0.5,"1","first_time",0.2125,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,1
"1990",0.181818181818182,-1,"265",FALSE,"right",0.5,"1","first_time",0.225,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,1
"1991",0.191919191919192,-1,"444",TRUE,"left",0,"3","first_time",0.225,"10",-1,"Hospital",20,"F",-1,0.3,0.55,2,1
"1992",0.202020202020202,-1,"360",TRUE,"left",1,"3","first_time",0.25,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,0
"1993",0.212121212121212,-1,"1608",TRUE,"left",0,"3","first_time",0.25,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,1
"1994",0.222222222222222,-1,"310",TRUE,"left",1,"3","first_time",0.275,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,0
"1995",0.232323232323232,-1,"794",TRUE,"left",1,"3","first_time",0.3,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,1
"1996",0.242424242424242,-1,"886",FALSE,"right",0.5,"1","first_time",0.3125,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,1
"1997",0.252525252525253,-1,"309",FALSE,"right",0.5,"1","first_time",0.325,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,1
"1998",0.262626262626263,-1,"633",TRUE,"left",1,"3","first_time",0.35,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,1
"1999",0.272727272727273,-1,"362",FALSE,"right",0.5,"1","first_time",0.3625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,1
"2000",0.282828282828283,-1,"393",TRUE,"left",0,"3","first_time",0.3625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,1
"2001",0.292929292929293,-1,"327",TRUE,"left",0,"3","first_time",0.3625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,3,0
"2002",0.303030303030303,-1,"250",TRUE,"left",0,"3","first_time",0.3625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2003",0.313131313131313,-1,"382",TRUE,"left",0,"3","first_time",0.3625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2004",0.323232323232323,-1,"329",TRUE,"left",0,"3","first_time",0.3625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2005",0.333333333333333,-1,"503",FALSE,"right",0.5,"1","first_time",0.375,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2006",0.343434343434343,-1,"529",FALSE,"right",0.5,"1","first_time",0.3875,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2007",0.353535353535354,-1,"438",FALSE,"right",0.5,"1","first_time",0.4,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2008",0.363636363636364,-1,"352",TRUE,"left",0,"3","first_time",0.4,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2009",0.373737373737374,-1,"342",FALSE,"right",0.5,"1","first_time",0.4125,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2010",0.383838383838384,-1,"267",FALSE,"right",0.5,"1","first_time",0.425,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2011",0.393939393939394,-1,"402",FALSE,"right",0.5,"1","first_time",0.4375,"10",-1,"Hospital",20,"F",-1,0.3,0.55,4,0
"2012",0.404040404040404,-1,"916",FALSE,"right",0.5,"1","first_time",0.45,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2013",0.414141414141414,-1,"324",FALSE,"right",0.5,"1","first_time",0.4625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2014",0.424242424242424,-1,"235",FALSE,"right",0.5,"1","first_time",0.475,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2015",0.434343434343434,-1,"314",FALSE,"right",0.5,"1","first_time",0.4875,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2016",0.444444444444444,-1,"233",FALSE,"right",0.5,"1","first_time",0.5,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2017",0.454545454545455,-1,"464",TRUE,"left",0,"3","first_time",0.5,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2018",0.464646464646465,-1,"437",TRUE,"left",0,"3","first_time",0.5,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2019",0.474747474747475,-1,"227",FALSE,"right",0.5,"1","first_time",0.5125,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2020",0.484848484848485,-1,"303",FALSE,"right",0.5,"1","first_time",0.525,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2021",0.494949494949495,-1,"378",FALSE,"right",0.5,"1","first_time",0.5375,"10",-1,"Hospital",20,"F",-1,0.3,0.55,5,0
"2022",0.505050505050505,-1,"262",FALSE,"right",0.5,"1","first_time",0.55,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,0
"2023",0.515151515151515,-1,"251",FALSE,"right",0.5,"1","first_time",0.5625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,0
"2024",0.525252525252525,-1,"914",TRUE,"left",1,"3","first_time",0.5875,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,0
"2025",0.535353535353535,-1,"529",FALSE,"right",0.5,"1","first_time",0.6,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,1
"2026",0.545454545454545,-1,"830",FALSE,"right",0.5,"1","first_time",0.6125,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,1
"2027",0.555555555555556,-1,"488",FALSE,"right",0.5,"1","first_time",0.625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,1
"2028",0.565656565656566,-1,"342",FALSE,"right",0.5,"1","first_time",0.6375,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,1
"2029",0.575757575757576,-1,"92",FALSE,"right",0.5,"1","first_time",0.65,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,1
"2030",0.585858585858586,-1,"515",FALSE,"right",0.5,"1","first_time",0.6625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,1
"2031",0.595959595959596,-1,"26",FALSE,"right",0.5,"1","first_time",0.675,"10",-1,"Hospital",20,"F",-1,0.3,0.55,6,1
"2032",0.606060606060606,-1,"3087",FALSE,"right",0.5,"1","first_time",0.6875,"10",-1,"Hospital",20,"F",-1,0.3,0.55,7,1
"2033",0.616161616161616,-1,"12",FALSE,"right",0.5,"1","first_time",0.7,"10",-1,"Hospital",20,"F",-1,0.3,0.55,7,1
"2034",0.626262626262626,-1,"978",FALSE,"right",0.5,"1","first_time",0.7125,"10",-1,"Hospital",20,"F",-1,0.3,0.55,7,1
"2035",0.636363636363636,-1,"288",FALSE,"right",0.5,"1","first_time",0.725,"10",-1,"Hospital",20,"F",-1,0.3,0.55,7,1
"2036",0.646464646464647,-1,"2117",TRUE,"left",0,"3","first_time",0.725,"10",-1,"Hospital",20,"F",-1,0.3,0.55,7,1
"2037",0.656565656565657,-1,"363",TRUE,"left",1,"3","first_time",0.75,"10",-1,"Hospital",20,"F",-1,0.3,0.55,7,0
"2038",0.666666666666667,-1,"409",FALSE,"right",0.5,"1","first_time",0.7625,"10",-1,"Hospital",20,"F",-1,0.3,0.55,7,1
